stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
atr_trailing,20,1.0,1.0,0.5,3.0,0,,True,4753,2377,50.0105,100000.00,195374.12,95374.12,95.37,-16.68,20.0661,10,13,-8766.10,7819.12,1.0549,20.0661,13.11
atr_trailing,20,1.0,1.0,2.0,3.0,0,,True,4753,2377,50.0105,100000.00,195374.12,95374.12,95.37,-16.68,20.0661,10,13,-8766.10,7819.12,1.0549,20.0661,13.11
atr_trailing,20,1.0,1.0,3.0,3.0,0,,True,4753,2377,50.0105,100000.00,195060.93,95060.93,95.06,-16.68,20.0002,10,13,-8757.65,7806.58,1.0547,20.0002,13.06
atr_trailing,15,1.0,3.0,2.5,3.0,0,,True,4752,1468,30.8923,100000.00,194247.31,94247.31,94.25,-26.27,19.8332,7,24,-19788.01,15501.23,1.0376,19.8332,7.13
atr_trailing,15,1.0,3.5,3.0,4.0,0,,True,4752,1436,30.2189,100000.00,194150.39,94150.39,94.15,-30.58,19.8128,7,26,-22574.06,18225.57,1.0369,19.8128,6.09
atr_trailing,5,1.0,3.0,2.5,4.0,0,,True,4753,1471,30.9489,100000.00,194060.21,94060.21,94.06,-30.35,19.7897,7,26,-23632.53,17181.10,1.0349,19.7897,6.16
chandelier,10,4.0,2.0,0.0,0.0,40,,True,4546,2175,47.8443,100000.00,9407955.61,9307955.61,9307.96,-7.15,2047.5045,10,13,-298677.82,342413.95,1.5647,2047.5045,3432.37
atr_trailing,15,1.0,3.5,2.5,4.0,0,,True,4752,1436,30.2189,100000.00,193979.85,93979.85,93.98,-30.58,19.7769,7,26,-22554.23,18209.56,1.0369,19.7769,6.08
atr_trailing,15,1.0,3.5,2.0,4.0,0,,True,4752,1436,30.2189,100000.00,193867.02,93867.02,93.87,-30.58,19.7532,7,26,-22554.23,18209.56,1.0368,19.7532,6.07
atr_trailing,10,1.0,1.0,2.5,2.0,0,,True,4753,2389,50.2630,100000.00,193329.36,93329.36,93.33,-18.20,19.6359,10,11,-8274.30,7495.51,1.0541,19.6359,11.77
atr_trailing,15,1.0,3.5,1.0,4.0,0,,True,4752,1435,30.1978,100000.00,193267.43,93267.43,93.27,-30.58,19.6270,7,26,-22606.61,18209.56,1.0366,19.6270,6.03
atr_trailing,15,1.0,3.5,0.5,4.0,0,,True,4752,1435,30.1978,100000.00,193267.43,93267.43,93.27,-30.58,19.6270,7,26,-22606.61,18209.56,1.0366,19.6270,6.03
atr_trailing,15,1.0,3.5,1.5,4.0,0,,True,4752,1435,30.1978,100000.00,193267.43,93267.43,93.27,-30.58,19.6270,7,26,-22606.61,18209.56,1.0366,19.6270,6.03
