stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,10,1.0,2.0,0.0,0.0,60,,True,4447,3988,89.67843489993254,100000.0,178809251.4515895,178709251.4515895,178709.2514515895,-0.9975000000000779,40186.474353854166,50,4,-41719.452166221345,4882105.616275328,53.9937051552195,40186.47435385415,1019467.4020292736
chandelier,5,1.0,1.5,0.0,0.0,60,,True,4454,3987,89.51504265828468,100000.0,178888455.11830613,178788455.11830613,178788.45511830613,-0.9974999999999958,40141.09903868584,50,4,-62108.027655053775,6935902.402228594,48.89696357072748,40141.09903868583,1019040.6525881126
chandelier,5,1.0,2.5,0.0,0.0,60,,True,4454,3975,89.2456219128873,100000.0,179083154.56275687,178983154.56275687,178983.15456275686,-0.9975000000000014,40184.812429896156,50,4,-62108.027655053775,4903995.772605152,48.39968823714591,40184.81242989615,1018700.1021702047
chandelier,5,1.0,2.0,0.0,0.0,60,,True,4454,3977,89.29052537045352,100000.0,178835354.05492535,178735354.05492535,178735.35405492535,-0.9974999999999913,40129.17693195465,50,4,-62108.027655053775,4892861.201053659,48.430749852452685,40129.176931954644,1017531.099889658
chandelier,5,1.0,3.0,0.0,0.0,60,,True,4454,3970,89.1333632689717,100000.0,178961647.7999356,178861647.7999356,178861.6477999356,-0.9974999999999943,40157.53206105438,50,4,-62108.027655053775,4915130.344156644,48.14431309139718,40157.532061054386,1017404.6619017229
chandelier,15,2.0,1.0,0.0,0.0,80,,True,4486,3776,84.17298261257244,100000.0,160170560.83816895,160070560.83816895,160070.56083816895,-0.9975000000000089,35682.24717747857,30,5,-95124.5502763777,3416055.92113221,18.064058988664097,35682.24717747858,886636.7704671442
chandelier,20,2.0,1.5,0.0,0.0,80,,True,4484,3677,82.00267618198038,100000.0,159560817.98922646,159460817.98922646,159460.81798922646,-0.9845846960496214,35562.180639881,28,5,-86370.06117075088,3473643.3569534984,17.290863710428024,35562.180639881,884300.6316262371
chandelier,15,1.0,2.5,0.0,0.0,80,,True,4500,4139,91.97777777777777,100000.0,227531270.00207472,227431270.00207472,227431.27000207474,-1.4925124999998953,50540.28222268339,84,3,-47264.96385333576,8663240.364557765,91.95685446934908,50540.282222683396,877615.7615868372
chandelier,20,1.0,2.5,0.0,0.0,80,,True,4499,4150,92.24272060457879,100000.0,227207391.6325853,227107391.6325853,227107.39163258526,-1.4925124999999826,50479.52692433541,85,3,-43836.46186597843,8632998.153955497,95.26656476010741,50479.526924335405,877575.4207122202
chandelier,10,1.0,3.0,0.0,0.0,80,,True,4503,4133,91.78325560737287,100000.0,227659028.34456253,227559028.34456253,227559.0283445625,-1.4925125000000845,50534.9829768072,84,3,-47153.672910048605,8727108.495398842,86.56248503325702,50534.982976807194,877219.0108712959
chandelier,15,1.0,1.0,0.0,0.0,40,,True,4329,3762,86.9022869022869,100000.0,119293395.87246265,119193395.87246265,119193.39587246266,-0.7625151221520917,27533.701980240814,45,3,-52442.68181033249,1837927.9971507932,29.93427436053735,27533.701980240818,876475.1396406819
chandelier,15,1.0,4.0,0.0,0.0,80,,True,4500,4134,91.86666666666666,100000.0,227288868.9456069,227188868.9456069,227188.86894560687,-1.4925124999998953,50486.41532124608,84,3,-47264.96385333576,8708015.6438607,91.36023501084541,50486.41532124607,876172.9832420197
chandelier,20,1.0,3.0,0.0,0.0,80,,True,4499,4147,92.1760391198044,100000.0,226915425.29065722,226815425.29065722,226815.42529065724,-1.4925124999999826,50414.63109372237,85,3,-43836.46186597843,8646523.75645114,95.0974841272085,50414.63109372235,876143.2157579839
chandelier,20,1.0,3.5,0.0,0.0,80,,True,4499,4145,92.13158479662147,100000.0,226861494.2513917,226761494.2513917,226761.4942513917,-1.4925124999999826,50402.64375447688,85,3,-43836.46186597843,8660049.358946782,94.77919230824769,50402.64375447687,875732.2688025131
chandelier,10,1.0,3.5,0.0,0.0,80,,True,4503,4129,91.69442593826338,100000.0,227373333.5012182,227273333.5012182,227273.3335012182,-1.4925125000000845,50471.53753080577,84,3,-46793.558127597666,8743789.294205256,86.06643006005851,50471.53753080577,875711.8857615405
chandelier,15,1.0,3.0,0.0,0.0,80,,True,4500,4135,91.88888888888889,100000.0,227109618.28736418,227009618.28736418,227009.61828736417,-1.4925124999998953,50446.5818416366,84,3,-47264.96385333576,8678165.457658743,91.4976165323659,50446.581841636595,875583.0873159755
chandelier,15,1.0,3.5,0.0,0.0,80,,True,4500,4134,91.86666666666666,100000.0,227130954.80753785,227030954.80753785,227030.95480753787,-1.4925124999998953,50451.323290564076,84,3,-47264.96385333576,8693090.550759722,91.30597945207049,50451.32329056407,875563.9740854966
chandelier,20,1.0,4.5,0.0,0.0,80,,True,4499,4143,92.08713047343853,100000.0,226821272.2429589,226721272.2429589,226721.27224295892,-1.4925124999999826,50393.703543667194,85,3,-43836.46186597843,8643556.154998992,94.48492659305538,50393.70354366719,875374.3490075506
chandelier,10,1.0,5.0,0.0,0.0,80,,True,4503,4129,91.69442593826338,100000.0,227276790.72654155,227176790.72654155,227176.79072654154,-1.4925125000000845,50450.09787398217,84,3,-46625.98583725841,8678898.408296498,86.056983645675,50450.09787398217,875339.894670609
chandelier,20,1.0,4.0,0.0,0.0,80,,True,4499,4143,92.08713047343853,100000.0,226793730.57033142,226693730.57033142,226693.73057033145,-1.4925124999999826,50387.58181158729,85,3,-43836.46186597843,8673574.961442426,94.48137871509547,50387.58181158729,875268.0101823123
chandelier,10,1.0,4.5,0.0,0.0,80,,True,4503,4129,91.69442593826338,100000.0,227244580.87582594,227144580.87582594,227144.58087582592,-1.4925125000000845,50442.94489802934,84,3,-46594.01353031986,8678898.408296498,86.04594205546428,50442.94489802934,875215.7861855715
chandelier,10,1.0,4.0,0.0,0.0,80,,True,4503,4129,91.69442593826338,100000.0,227204738.33345544,227104738.33345544,227104.73833345546,-1.4925125000000845,50434.096898391195,84,3,-46562.04122338137,8678898.408296498,86.03204238575258,50434.096898391195,875062.2680082505
chandelier,15,1.0,4.5,0.0,0.0,80,,True,4500,4133,91.84444444444443,100000.0,227017558.0594396,226917558.0594396,226917.5580594396,-1.4925124999998953,50426.12401320892,84,3,-47264.96385333576,8673790.163118925,91.10490156615234,50426.124013208915,875025.2917936607
chandelier,20,1.0,5.0,0.0,0.0,80,,True,4499,4143,92.08713047343853,100000.0,226656549.06919825,226556549.06919825,226556.54906919826,-1.4925124999999826,50357.09025765682,85,3,-43836.46186597843,8648224.27857102,94.45338099462005,50357.09025765682,874738.3502784915
chandelier,15,1.0,5.0,0.0,0.0,80,,True,4500,4133,91.84444444444443,100000.0,226940551.48832178,226840551.48832178,226840.55148832177,-1.4925124999998953,50409.011441849405,84,3,-47264.96385333576,8643098.705469457,91.07432363481085,50409.0114418494,874728.3438715227
chandelier,15,2.0,1.5,0.0,0.0,80,,True,4486,3676,81.94382523406153,100000.0,159738417.45371374,159638417.45371374,159638.41745371374,-0.9975000000000022,35585.91561607526,27,5,-95124.5502763777,3378699.6461679223,17.01310791796551,35585.91561607526,873540.5812282885
chandelier,5,1.0,3.5,0.0,0.0,80,,True,4501,4115,91.42412797156187,100000.0,226978924.1864944,226878924.1864944,226878.9241864944,-1.4925124999999972,50406.33729982102,83,3,-62108.027655053775,8725057.46849707,76.86628998098986,50406.33729982101,872959.5273244119
chandelier,5,1.0,4.0,0.0,0.0,80,,True,4501,4115,91.42412797156187,100000.0,226856616.51853222,226756616.51853222,226756.6165185322,-1.4925124999999972,50379.1638565946,83,3,-62108.027655053775,8729529.633781211,76.83724735269566,50379.1638565946,872488.9254631094
chandelier,5,1.0,5.0,0.0,0.0,80,,True,4501,4113,91.37969340146634,100000.0,226844503.1452579,226744503.1452579,226744.50314525788,-1.4925124999999972,50376.472593925326,83,3,-62108.027655053775,8751114.553472403,76.70505431572899,50376.47259392532,872239.8001840658
chandelier,5,1.0,4.5,0.0,0.0,80,,True,4501,4113,91.37969340146634,100000.0,226829329.34225202,226729329.34225202,226729.329342252,-1.4925124999999972,50373.10138685895,83,3,-62108.027655053775,8751114.553472403,76.70063999692944,50373.10138685894,872181.4296625393
chandelier,15,2.0,2.0,0.0,0.0,80,,True,4486,3631,80.94070441373161,100000.0,160163862.64198035,160063862.64198035,160063.86264198035,-0.9975000000000163,35680.75404413291,27,5,-95124.5502763777,3435027.1045282534,16.506884822744773,35680.75404413291,871039.6408307438
chandelier,15,1.0,1.5,0.0,0.0,40,,True,4329,3724,86.02448602448602,100000.0,118959875.42861411,118859875.42861411,118859.8754286141,-0.7625151221521015,27456.658680668505,35,3,-52442.68181033249,1856125.9863286861,28.996221321474422,27456.6586806685,869917.7207058137
chandelier,10,1.0,1.0,0.0,0.0,40,,True,4348,3763,86.54553817847285,100000.0,119411461.81980325,119311461.81980325,119311.46181980325,-0.8470888746795496,27440.538597010884,41,5,-56452.11673561562,1847117.4088229598,28.553784300009678,27440.538597010876,788241.5241655224
chandelier,10,1.0,1.5,0.0,0.0,40,,True,4348,3724,85.64857405703772,100000.0,119313162.306641,119213162.306641,119213.162306641,-0.8530969994424946,27417.930613302902,37,5,-56452.11673561562,1861936.9149252614,27.594837661749242,27417.930613302902,778285.011160092
chandelier,10,2.0,1.0,0.0,0.0,80,,True,4530,3788,83.62030905077262,100000.0,160718392.77133122,160618392.77133122,160618.39277133122,-1.165673990505471,35456.598845768516,31,5,-114868.84661216663,2796629.254011503,17.778874010077168,35456.598845768516,759032.0919948107
chandelier,15,2.0,2.5,0.0,0.0,80,,True,4486,3611,80.49487293802943,100000.0,159127836.9443199,159027836.9443199,159027.8369443199,-1.2155002036486293,35449.80761130625,27,5,-95124.5502763777,3462513.8905670196,16.265588430901037,35449.807611306256,708441.9024376948
chandelier,15,2.0,3.0,0.0,0.0,80,,True,4486,3599,80.22737405260811,100000.0,158963823.997871,158863823.997871,158863.82399787102,-1.2155002036486173,35413.24654433146,27,5,-95124.5502763777,3500342.675387353,16.197701552319394,35413.246544331465,706662.4031443346
chandelier,15,2.0,3.5,0.0,0.0,80,,True,4486,3595,80.13820775746767,100000.0,158368029.29849952,158268029.29849952,158268.02929849952,-1.2155002036486138,35280.43452931326,27,5,-95124.5502763777,3529484.3011164856,16.156021384222882,35280.434529313265,703663.8675392608
chandelier,5,2.0,1.5,0.0,0.0,80,,True,4521,3670,81.1767308117673,100000.0,162814430.37930706,162714430.37930706,162714.43037930704,-1.259417271680105,35990.80521550699,36,5,-127777.72182692843,3006935.0710339784,16.717110125026647,35990.80521550698,702231.1639261789
chandelier,15,2.0,4.0,0.0,0.0,80,,True,4486,3590,80.02674988854213,100000.0,158014972.2921192,157914972.2921192,157914.9722921192,-1.2155002036486182,35201.73256623251,27,5,-95124.5502763777,3561350.4914565254,16.13823251681671,35201.732566232495,701659.7562506313
chandelier,15,2.0,5.0,0.0,0.0,80,,True,4486,3583,79.87070887204636,100000.0,158004707.65496033,157904707.65496033,157904.70765496034,-1.2155002036486369,35199.44441706645,24,5,-95124.5502763777,3638606.377535415,16.105237463998147,35199.44441706645,701006.012542172
chandelier,15,2.0,4.5,0.0,0.0,80,,True,4486,3585,79.91529201961657,100000.0,157647994.7178755,157547994.7178755,157547.9947178755,-1.2155002036486289,35119.92748949517,24,5,-95124.5502763777,3592058.044702987,16.110517543018823,35119.92748949517,699595.7727942637
chandelier,5,2.0,4.5,0.0,0.0,80,,True,4521,3582,79.23025879230259,100000.0,162554351.11194885,162454351.11194885,162454.35111194887,-1.2724047631659332,35933.27828178474,31,6,-127777.72182692843,2695669.3923459286,15.965271621731334,35933.27828178474,686497.007114703
chandelier,5,2.0,1.0,0.0,0.0,80,,True,4521,3760,83.16744083167441,100000.0,162183343.16673827,162083343.16673827,162083.34316673828,-1.3011233543486134,35851.21503356302,36,5,-127777.72182692843,3776146.378283061,17.86536813755885,35851.21503356303,684525.2082379967
chandelier,20,1.0,2.5,0.0,0.0,60,,True,4423,3989,90.18765543748587,100000.0,178738122.4849595,178638122.4849595,178638.12248495952,-1.4925124999999826,40388.45183924018,61,3,-41454.065358663946,4849780.778407252,59.16108061530433,40388.45183924018,682904.1435934897
chandelier,15,1.0,2.5,0.0,0.0,60,,True,4431,3980,89.82171067479125,100000.0,178869774.52565047,178769774.52565047,178769.7745256505,-1.4925124999998953,40345.24363025305,50,3,-40547.91811435287,4865965.766743402,57.39429854659741,40345.24363025304,682092.4665771591
chandelier,5,2.0,5.0,0.0,0.0,80,,True,4521,3578,79.14178279141782,100000.0,162224783.59015402,162124783.59015402,162124.78359015402,-1.2797332287973193,35860.38124090996,26,6,-127777.72182692843,2694399.365326795,15.928939776483059,35860.38124090995,680844.7756172031
chandelier,20,1.0,3.0,0.0,0.0,60,,True,4423,3984,90.07460999321727,100000.0,178280728.4240114,178180728.4240114,178180.7284240114,-1.4925124999999826,40285.039209588795,61,3,-40401.872142829314,4858638.2573308665,58.89277001361704,40285.03920958879,680750.7299972709
chandelier,20,1.0,3.5,0.0,0.0,60,,True,4423,3982,90.02939181550984,100000.0,178270004.6583063,178170004.6583063,178170.0046583063,-1.4925124999999826,40282.614663872046,61,3,-40422.2430041334,4867495.736254481,58.7397466520589,40282.61466387206,680547.8203697101
chandelier,20,1.0,4.0,0.0,0.0,60,,True,4423,3980,89.9841736378024,100000.0,178267598.47301635,178167598.47301635,178167.59847301635,-1.4925124999999826,40282.07064730187,61,3,-40512.888661282894,4876353.2151781,58.60168406248166,40282.07064730187,680376.6929575771
chandelier,15,1.0,3.0,0.0,0.0,60,,True,4431,3976,89.73143759873618,100000.0,178497484.342809,178397484.342809,178397.484342809,-1.4925124999998953,40261.224180277524,50,3,-40198.878663672986,4875296.111067141,57.16031246858806,40261.224180277524,680348.2952744763
chandelier,20,2.0,2.0,0.0,0.0,80,,True,4484,3627,80.88760035682427,100000.0,159443878.7586734,159343878.7586734,159343.87875867338,-1.2711061313023804,35536.101418080594,28,5,-86370.06117075088,3516807.8931289474,16.755104021777445,35536.101418080594,680273.6093485602
chandelier,10,1.0,3.0,0.0,0.0,60,,True,4447,3980,89.49853834045423,100000.0,178643241.11363694,178543241.11363694,178543.24111363693,-1.4925125000000845,40149.143493059775,50,4,-41719.452166221345,4902269.886156476,53.60910788999567,40149.14349305977,680068.3388902856
chandelier,15,1.0,4.0,0.0,0.0,60,,True,4431,3973,89.66373279169487,100000.0,178486059.50697318,178386059.50697318,178386.05950697316,-1.4925124999998953,40258.64579259172,50,3,-40198.878663672986,4893956.799714615,56.9583313775983,40258.64579259171,680061.9611044393
chandelier,15,1.0,3.5,0.0,0.0,60,,True,4431,3973,89.66373279169487,100000.0,178302038.6266701,178202038.6266701,178202.03862667008,-1.4925124999998953,40217.115465283394,50,3,-40198.878663672986,4884626.45539088,56.91396746382582,40217.115465283394,679360.4174911717
chandelier,15,1.0,4.5,0.0,0.0,60,,True,4431,3972,89.64116452268111,100000.0,178275859.1176484,178175859.1176484,178175.8591176484,-1.4925124999998953,40211.20720326091,50,3,-40198.878663672986,4854136.570195597,56.82695850908008,40211.2072032609,679179.7873633028
chandelier,20,1.0,4.5,0.0,0.0,60,,True,4423,3980,89.9841736378024,100000.0,177953008.4183534,177853008.4183534,177853.0084183534,-1.4925124999999826,40210.94470231817,61,3,-39884.88004255242,4841666.285162645,58.54077996572099,40210.94470231817,679175.3536407576
chandelier,10,1.0,3.5,0.0,0.0,60,,True,4447,3976,89.40859006071508,100000.0,178418387.26538086,178318387.26538086,178318.38726538085,-1.4925125000000845,40098.58045095134,50,4,-41719.452166221345,4912352.021097047,53.35423767003414,40098.580450951355,678889.4762456149
chandelier,20,1.0,5.0,0.0,0.0,60,,True,4423,3980,89.9841736378024,100000.0,177839272.15295053,177739272.15295053,177739.27215295052,-1.4925124999999826,40185.229969014326,61,3,-39568.47805752215,4841666.285162645,58.53238778566409,40185.229969014326,678741.0238030802
chandelier,15,1.0,5.0,0.0,0.0,60,,True,4431,3972,89.64116452268111,100000.0,178119706.20513514,178019706.20513514,178019.70620513515,-1.4925124999998953,40175.96619389207,50,3,-40198.878663672986,4854136.570195597,56.78922076275313,40175.966193892076,678584.5557621077
chandelier,10,1.0,4.5,0.0,0.0,60,,True,4447,3974,89.36361592084552,100000.0,178332524.92521244,178232524.92521244,178232.52492521243,-1.4925125000000845,40079.27252647004,50,4,-41719.452166221345,4874736.067610149,53.246178298462894,40079.272526470035,678401.4618545279
chandelier,10,1.0,5.0,0.0,0.0,60,,True,4447,3972,89.31864178097594,100000.0,178357761.84630772,178257761.84630772,178257.76184630772,-1.4925125000000845,40084.94757056613,50,4,-41719.452166221345,4874736.067610149,53.16466861771289,40084.947570566124,678336.376271376
chandelier,10,1.0,4.0,0.0,0.0,60,,True,4447,3974,89.36361592084552,100000.0,178249579.38349363,178149579.38349363,178149.57938349363,-1.4925125000000845,40060.62050449594,50,4,-41719.452166221345,4874736.067610149,53.22550867826699,40060.62050449594,678085.7485649365
chandelier,5,1.0,3.5,0.0,0.0,60,,True,4454,3966,89.04355635383925,100000.0,178186098.06088373,178086098.06088373,178086.09806088373,-1.4925124999999972,39983.40773706429,50,4,-62108.027655053775,4879779.532982519,47.883607044289676,39983.40773706429,676698.4393351764
chandelier,5,2.0,4.0,0.0,0.0,80,,True,4521,3583,79.25237779252377,100000.0,162133520.61836633,162033520.61836633,162033.52061836634,-1.2882437507032838,35840.19478397838,31,6,-127777.72182692843,2690967.541488218,15.949191704929124,35840.19478397838,676383.4989398498
chandelier,5,2.0,3.0,0.0,0.0,80,,True,4521,3593,79.47356779473567,100000.0,162001056.171547,161901056.171547,161901.056171547,-1.288809337073916,35810.89497269339,31,6,-127777.72182692843,2899808.6781776175,15.968197131960169,35810.8949726934,676367.5435533479
chandelier,5,1.0,5.0,0.0,0.0,60,,True,4454,3963,88.9762011674899,100000.0,178131350.4865943,178031350.4865943,178031.35048659428,-1.4925124999999972,39971.11596016949,50,4,-62108.027655053775,4879779.532982519,47.766376590255945,39971.115960169496,676249.3775497613
chandelier,5,1.0,4.5,0.0,0.0,60,,True,4454,3963,88.9762011674899,100000.0,178115368.30609426,178015368.30609426,178015.36830609426,-1.4925124999999972,39967.527684349996,50,4,-62108.027655053775,4879779.532982519,47.76568958948549,39967.527684349996,676188.6694801686
chandelier,5,1.0,4.0,0.0,0.0,60,,True,4454,3964,88.99865289627301,100000.0,178073822.66756168,177973822.66756168,177973.82266756168,-1.4925124999999972,39958.19997026545,50,4,-62108.027655053775,4879779.532982519,47.80201579973458,39958.19997026544,676111.1763211912
chandelier,20,2.0,3.0,0.0,0.0,80,,True,4484,3598,80.24085637823372,100000.0,158911124.13300785,158811124.13300785,158811.12413300786,-1.2711061313023828,35417.28905731665,28,5,-86370.06117075088,3578610.397026838,16.492684736173224,35417.28905731664,675575.0517888243
chandelier,20,2.0,2.5,0.0,0.0,80,,True,4484,3607,80.44157002676182,100000.0,158598902.3080912,158498902.3080912,158498.9023080912,-1.271106131302373,35347.65885550651,28,5,-86370.06117075088,3537171.1456977352,16.56205126603958,35347.65885550651,674997.7065413182
chandelier,20,2.0,3.5,0.0,0.0,80,,True,4484,3595,80.17395182872436,100000.0,158411934.95779216,158311934.95779216,158311.93495779217,-1.2711061313024081,35305.96230102412,28,5,-86370.06117075088,3602816.430450735,16.463140275342226,35305.96230102413,673201.5425125348
chandelier,20,2.0,4.0,0.0,0.0,80,,True,4484,3591,80.08474576271186,100000.0,158435548.31899324,158335548.31899324,158335.54831899324,-1.2711061313024097,35311.22843866933,28,5,-86370.06117075088,3635834.0774244885,16.452358632812075,35311.22843866933,672968.5962967415
chandelier,20,2.0,5.0,0.0,0.0,80,,True,4484,3584,79.92863514719001,100000.0,158557988.86360705,158457988.86360705,158457.98886360705,-1.271106131302377,35338.534536932915,25,5,-86370.06117075088,3705346.364264417,16.4660186229829,35338.534536932915,672905.1720138799
