stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,5,3.0,1.5,0.0,0.0,80,,True,4516,3244,71.8335,100000.00,111108538.82,111008538.82,111008.54,-2.33,24581.1645,21,7,-199556.34,1685706.77,7.2266,24581.1645,245363.92
chandelier,10,3.0,1.5,0.0,0.0,80,,True,4535,3289,72.5248,100000.00,108948399.74,108848399.74,108848.40,-3.12,24001.8522,21,8,-209706.28,2008333.13,7.2102,24001.8522,180418.98
chandelier,15,3.0,1.5,0.0,0.0,80,,True,4530,3296,72.7594,100000.00,106955562.36,106855562.36,106855.56,-3.51,23588.4244,20,9,-200781.43,1896653.79,7.1502,23588.4244,157861.75
chandelier,5,3.0,2.0,0.0,0.0,80,,True,4516,3194,70.7263,100000.00,112489817.33,112389817.33,112389.82,-2.33,24887.0278,21,8,-199556.34,1708016.71,7.1388,24887.0278,246816.35
chandelier,5,3.0,2.5,0.0,0.0,80,,True,4516,3171,70.2170,100000.00,113474375.95,113374375.95,113374.38,-2.33,25105.0434,21,8,-199556.34,1872471.93,7.1165,25105.0434,248235.78
chandelier,10,3.0,2.0,0.0,0.0,80,,True,4535,3237,71.3782,100000.00,110084706.31,109984706.31,109984.71,-3.12,24252.4159,21,8,-209706.28,2063884.98,7.0958,24252.4159,181090.82
chandelier,5,3.0,3.5,0.0,0.0,80,,True,4516,3146,69.6634,100000.00,114368854.05,114268854.05,114268.85,-2.83,25303.1121,21,8,-199556.34,1811652.80,7.0748,25303.1121,205464.93
chandelier,5,3.0,5.0,0.0,0.0,80,,True,4516,3137,69.4641,100000.00,114477368.33,114377368.33,114377.37,-2.83,25327.1409,21,8,-199556.34,1788604.36,7.0621,25327.1409,205418.48
chandelier,5,3.0,3.0,0.0,0.0,80,,True,4516,3151,69.7741,100000.00,113769473.70,113669473.70,113669.47,-2.33,25170.3883,21,8,-199556.34,1753640.80,7.0620,25170.3883,248234.36
chandelier,5,3.0,4.5,0.0,0.0,80,,True,4516,3138,69.4863,100000.00,114065363.57,113965363.57,113965.36,-2.83,25235.9087,21,8,-199556.34,1904316.32,7.0549,25235.9087,204705.27
chandelier,5,3.0,4.0,0.0,0.0,80,,True,4516,3140,69.5306,100000.00,114020607.23,113920607.23,113920.61,-2.83,25225.9981,21,8,-199556.34,1842088.83,7.0522,25225.9981,204678.35
chandelier,20,3.0,1.5,0.0,0.0,80,,True,4544,3284,72.2711,100000.00,105125888.33,105025888.33,105025.89,-3.43,23113.0916,20,9,-174388.94,1593860.61,7.0030,23113.0916,158152.10
chandelier,20,1.0,1.0,0.0,0.0,60,,True,4423,4038,91.2955,100000.00,179118766.94,179018766.94,179018.77,-0.50,40474.5121,61,3,-41928.64,4823208.34,63.1149,40474.5121,2044557.41
chandelier,15,1.0,1.0,0.0,0.0,60,,True,4431,4033,91.0178,100000.00,179638649.85,179538649.85,179538.65,-0.68,40518.7655,62,3,-41784.29,4837974.73,60.8601,40518.7655,1505840.01
chandelier,20,1.0,1.5,0.0,0.0,60,,True,4423,4006,90.5720,100000.00,178813732.45,178713732.45,178713.73,-0.50,40405.5466,61,3,-41377.34,4832065.82,60.4785,40405.5466,2043470.11
chandelier,10,3.0,2.5,0.0,0.0,80,,True,4535,3197,70.4961,100000.00,110475305.12,110375305.12,110375.31,-3.12,24338.5458,19,8,-209706.28,1923650.86,6.9874,24338.5458,180798.62
chandelier,10,3.0,3.0,0.0,0.0,80,,True,4535,3182,70.1654,100000.00,111279084.99,111179084.99,111179.08,-3.12,24515.7850,19,8,-209706.28,1947362.17,6.9814,24515.7850,181761.93
chandelier,15,3.0,2.0,0.0,0.0,80,,True,4530,3232,71.3466,100000.00,107184087.51,107084087.51,107084.09,-3.51,23638.8714,19,9,-200781.43,1987341.83,6.9589,23638.8714,156905.62
chandelier,10,3.0,3.5,0.0,0.0,80,,True,4535,3174,69.9890,100000.00,111535337.19,111435337.19,111435.34,-3.12,24572.2904,19,8,-209706.28,1971073.48,6.9530,24572.2904,181992.01
chandelier,10,3.0,5.0,0.0,0.0,80,,True,4535,3164,69.7685,100000.00,112269425.70,112169425.70,112169.43,-3.12,24734.1622,19,8,-209706.28,2042207.40,6.9460,24734.1622,182953.26
chandelier,10,3.0,4.5,0.0,0.0,80,,True,4535,3164,69.7685,100000.00,111826458.09,111726458.09,111726.46,-3.12,24636.4847,19,8,-209706.28,2018496.09,6.9425,24636.4847,182230.76
chandelier,10,3.0,4.0,0.0,0.0,80,,True,4535,3168,69.8567,100000.00,111811894.37,111711894.37,111711.89,-3.12,24633.2733,19,8,-209706.28,1994784.78,6.9425,24633.2733,182301.67
chandelier,20,3.0,2.0,0.0,0.0,80,,True,4544,3225,70.9727,100000.00,106255749.45,106155749.45,106155.75,-3.43,23361.7406,18,9,-174388.94,1590294.28,6.9110,23361.7406,158648.67
chandelier,15,3.0,2.5,0.0,0.0,80,,True,4530,3193,70.4857,100000.00,107543404.38,107443404.38,107443.40,-3.51,23718.1908,19,9,-200781.43,1870515.52,6.8749,23718.1908,156641.10
chandelier,15,3.0,5.0,0.0,0.0,80,,True,4530,3159,69.7351,100000.00,109629743.10,109529743.10,109529.74,-3.51,24178.7512,19,9,-200781.43,1960085.44,6.8495,24178.7512,158979.77
chandelier,15,3.0,3.0,0.0,0.0,80,,True,4530,3174,70.0662,100000.00,108473410.21,108373410.21,108373.41,-3.51,23923.4901,19,9,-200781.43,1888429.50,6.8447,23923.4901,157608.25
chandelier,15,3.0,3.5,0.0,0.0,80,,True,4530,3169,69.9558,100000.00,108855935.95,108755935.95,108755.94,-3.51,24007.9329,19,9,-200781.43,1906343.48,6.8402,24007.9329,158061.91
chandelier,15,3.0,4.0,0.0,0.0,80,,True,4530,3165,69.8675,100000.00,108572056.85,108472056.85,108472.06,-3.51,23945.2664,19,9,-200781.43,1924257.47,6.8280,23945.2664,157567.42
chandelier,15,3.0,4.5,0.0,0.0,80,,True,4530,3160,69.7572,100000.00,108654892.31,108554892.31,108554.89,-3.51,23963.5524,19,9,-200781.43,1942171.45,6.8256,23963.5524,157585.29
chandelier,20,3.0,2.5,0.0,0.0,80,,True,4544,3192,70.2465,100000.00,106282917.75,106182917.75,106182.92,-3.43,23367.7196,18,9,-174388.94,1579702.98,6.8211,23367.7196,158015.22
chandelier,20,3.0,3.0,0.0,0.0,80,,True,4544,3177,69.9164,100000.00,107910079.46,107810079.46,107810.08,-3.43,23725.8097,18,9,-174388.94,1696453.80,6.8184,23725.8097,160125.58
chandelier,20,3.0,3.5,0.0,0.0,80,,True,4544,3166,69.6743,100000.00,107684937.01,107584937.01,107584.94,-3.43,23676.2625,18,9,-174388.94,1798032.79,6.7975,23676.2625,159563.53
chandelier,20,3.0,5.0,0.0,0.0,80,,True,4544,3156,69.4542,100000.00,108442477.05,108342477.05,108342.48,-3.43,23842.9747,18,9,-174388.94,1688011.58,6.7906,23842.9747,160478.66
chandelier,20,3.0,4.5,0.0,0.0,80,,True,4544,3158,69.4982,100000.00,108493964.35,108393964.35,108393.96,-3.43,23854.3055,18,9,-174388.94,1656740.96,6.7890,23854.3055,160596.62
chandelier,20,3.0,4.0,0.0,0.0,80,,True,4544,3162,69.5863,100000.00,107768835.47,107668835.47,107668.84,-3.43,23694.7261,18,9,-174388.94,1620552.78,6.7838,23694.7261,159605.12
