stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,5,2.0,4.5,0.0,0.0,80,,False,4523,3538,78.2224,100000.00,1654175.16,1554175.16,1554.18,-1.06,343.6160,26,6,-2472.69,18187.89,5.1445,343.6160,7812.56
chandelier,20,2.0,1.0,0.0,0.0,60,,False,4435,3527,79.5265,100000.00,1432161.34,1332161.34,1332.16,-0.96,300.3746,24,6,-2557.62,15477.31,4.3491,300.3746,7510.45
chandelier,15,2.0,1.0,0.0,0.0,60,,False,4441,3535,79.5992,100000.00,1442107.59,1342107.59,1342.11,-0.98,302.2084,24,6,-2523.74,12896.09,4.3847,302.2084,7349.11
chandelier,20,1.0,2.5,0.0,0.0,80,,False,4501,4109,91.2908,100000.00,2012037.05,1912037.05,1912.04,-1.62,424.8027,85,3,-1618.65,45148.53,13.3504,424.8027,6778.91
chandelier,15,1.0,2.0,0.0,0.0,80,,False,4501,4095,90.9798,100000.00,2005913.63,1905913.63,1905.91,-1.61,423.4423,84,3,-1613.52,44189.55,12.9876,423.4423,6767.64
chandelier,15,1.0,2.5,0.0,0.0,80,,False,4501,4092,90.9131,100000.00,2005691.94,1905691.94,1905.69,-1.61,423.3930,84,3,-1613.52,44689.55,12.8714,423.3930,6764.49
chandelier,20,1.0,3.0,0.0,0.0,80,,False,4501,4104,91.1797,100000.00,2008593.56,1908593.56,1908.59,-1.62,424.0377,85,3,-1618.65,45648.53,13.1550,424.0377,6762.77
chandelier,20,1.0,4.0,0.0,0.0,80,,False,4501,4102,91.1353,100000.00,2006908.81,1906908.81,1906.91,-1.62,423.6634,85,3,-1618.65,46648.53,13.0666,423.6634,6755.23
chandelier,20,1.0,4.5,0.0,0.0,80,,False,4501,4102,91.1353,100000.00,2006762.19,1906762.19,1906.76,-1.62,423.6308,85,3,-1618.65,45877.75,13.0656,423.6308,6754.71
chandelier,15,1.0,3.5,0.0,0.0,80,,False,4501,4087,90.8020,100000.00,2003749.54,1903749.54,1903.75,-1.61,422.9615,84,3,-1613.52,45689.55,12.7312,422.9615,6753.66
chandelier,20,1.0,5.0,0.0,0.0,80,,False,4501,4102,91.1353,100000.00,2005544.23,1905544.23,1905.54,-1.62,423.3602,85,3,-1618.65,46127.75,13.0579,423.3602,6750.39
chandelier,20,1.0,3.5,0.0,0.0,80,,False,4501,4102,91.1353,100000.00,2004652.62,1904652.62,1904.65,-1.62,423.1621,85,3,-1618.65,46148.53,13.0523,423.1621,6747.24
chandelier,15,1.0,3.0,0.0,0.0,80,,False,4501,4087,90.8020,100000.00,2001911.15,1901911.15,1901.91,-1.61,422.5530,84,3,-1613.52,45189.55,12.7199,422.5530,6747.14
chandelier,15,1.0,4.0,0.0,0.0,80,,False,4501,4086,90.7798,100000.00,2001571.67,1901571.67,1901.57,-1.61,422.4776,84,3,-1613.52,45085.20,12.6899,422.4776,6745.15
chandelier,15,1.0,5.0,0.0,0.0,80,,False,4501,4086,90.7798,100000.00,2000242.11,1900242.11,1900.24,-1.61,422.1822,84,3,-1613.52,43904.79,12.6817,422.1822,6740.44
chandelier,15,1.0,4.5,0.0,0.0,80,,False,4501,4086,90.7798,100000.00,2000015.79,1900015.79,1900.02,-1.61,422.1319,84,3,-1613.52,43904.79,12.6803,422.1319,6739.63
chandelier,10,1.0,3.0,0.0,0.0,80,,False,4495,4086,90.9010,100000.00,2004604.12,1904604.12,1904.60,-1.62,423.7162,83,3,-1619.08,44584.26,12.8420,423.7162,6737.00
chandelier,10,1.0,4.5,0.0,0.0,80,,False,4495,4084,90.8565,100000.00,2001237.06,1901237.06,1901.24,-1.62,422.9671,83,3,-1619.08,43041.89,12.7918,422.9671,6723.53
chandelier,10,1.0,4.0,0.0,0.0,80,,False,4495,4085,90.8788,100000.00,2000753.63,1900753.63,1900.75,-1.62,422.8595,83,3,-1619.08,43041.89,12.7909,422.8595,6722.60
