stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,10,1,2.5,0,0,40,,FALSE,4339,3632,83.7059,100000,1666783.62,1566783.62,1566.78,-1.06,361.0933,37,5,-2566.28,18808.69,6.5964,361.0933,8168.49
chandelier,20,2,3,0,0,80,,FALSE,4486,3556,79.2688,100000,1591569.47,1491569.47,1491.57,-0.98,332.4943,28,6,-2557.62,15571.98,4.8504,332.4943,8161.73
chandelier,10,2,1,0,0,80,,FALSE,4526,3736,82.5453,100000,1604048.73,1504048.73,1504.05,-1.01,332.313,30,5,-2427.08,14148.61,5.3868,332.313,8161.24
chandelier,10,1,2,0,0,40,,FALSE,4339,3637,83.8212,100000,1665626.21,1565626.21,1565.63,-1.06,360.8265,37,5,-2566.28,18808.69,6.623,360.8265,8147.4
chandelier,20,1,2,0,0,40,,FALSE,4313,3641,84.4192,100000,1671769.46,1571769.46,1571.77,-1.07,364.426,34,3,-1614.7,16572.48,6.8354,364.426,8146.49
chandelier,5,1,2.5,0,0,40,,FALSE,4346,3607,82.9959,100000,1641484.71,1541484.71,1541.48,-1.05,354.6905,37,5,-2406.16,19124.21,6.3564,354.6905,8092.44
chandelier,15,2,3,0,0,80,,FALSE,4500,3566,79.2444,100000,1596804.1,1496804.1,1496.8,-1,332.6231,27,6,-2523.74,15215.77,4.8617,332.6231,8081.79
chandelier,5,1,1.5,0,0,40,,FALSE,4346,3628,83.4791,100000,1641708.97,1541708.97,1541.71,-1.05,354.7421,37,5,-2406.16,18579.54,6.4696,354.7421,8074.89
chandelier,15,2,2.5,0,0,80,,FALSE,4500,3574,79.4222,100000,1593917.25,1493917.25,1493.92,-1,331.9816,27,6,-2523.74,14715.77,4.8795,331.9816,8074.21
chandelier,5,1,2,0,0,40,,FALSE,4346,3613,83.1339,100000,1637368.97,1537368.97,1537.37,-1.05,353.7434,37,5,-2406.16,19124.21,6.3683,353.7434,8056.97
chandelier,10,2,1.5,0,0,80,,FALSE,4526,3642,80.4684,100000,1614180.18,1514180.18,1514.18,-1.02,334.5515,23,5,-2427.08,12031.11,5.1017,334.5515,8039.22
chandelier,15,2,3.5,0,0,80,,FALSE,4500,3559,79.0889,100000,1595841.06,1495841.06,1495.84,-1,332.4091,27,6,-2523.74,14706.02,4.8428,332.4091,8015.45
chandelier,15,2,4.5,0,0,80,,FALSE,4500,3548,78.8444,100000,1596744.35,1496744.35,1496.74,-1,332.6099,24,6,-2523.74,13667.57,4.8097,332.6099,8009.34
chandelier,5,2,1.5,0,0,80,,FALSE,4523,3633,80.3228,100000,1643547.68,1543547.68,1543.55,-1.04,341.2663,36,5,-2472.69,18187.89,5.4452,341.2663,8003.29
chandelier,15,2,4,0,0,80,,FALSE,4500,3552,78.9333,100000,1593632.92,1493632.92,1493.63,-1,331.9184,24,6,-2523.74,14198.39,4.8136,331.9184,7996.67
chandelier,15,2,5,0,0,80,,FALSE,4500,3546,78.8,100000,1593315.05,1493315.05,1493.32,-1,331.8478,24,6,-2523.74,13917.57,4.7919,331.8478,7989.01
chandelier,10,2,2,0,0,80,,FALSE,4526,3599,79.5183,100000,1615265.04,1515265.04,1515.27,-1.02,334.7912,23,5,-2427.08,12758.82,4.9733,334.7912,7978.35
chandelier,5,2,4,0,0,80,,FALSE,4523,3543,78.333,100000,1654316.63,1554316.63,1554.32,-1.04,343.6473,26,6,-2472.69,18187.89,5.1666,343.6473,7970.19
chandelier,10,2,5,0,0,80,,FALSE,4526,3547,78.3694,100000,1623400.96,1523400.96,1523.4,-1.02,336.5888,23,5,-2427.08,13842.39,4.8293,336.5888,7969.85
chandelier,10,2,4.5,0,0,80,,FALSE,4526,3549,78.4136,100000,1617801.82,1517801.82,1517.8,-1.02,335.3517,23,5,-2427.08,13592.39,4.8256,335.3517,7942.52
chandelier,10,2,3,0,0,80,,FALSE,4526,3564,78.745,100000,1613280.74,1513280.74,1513.28,-1.02,334.3528,23,5,-2427.08,13220.52,4.8564,334.3528,7933.57
chandelier,10,2,2.5,0,0,80,,FALSE,4526,3577,79.0323,100000,1610342.36,1510342.36,1510.34,-1.02,333.7036,23,5,-2427.08,13758.82,4.8943,333.7036,7930.89
chandelier,5,2,3.5,0,0,80,,FALSE,4523,3546,78.3993,100000,1646489.15,1546489.15,1546.49,-1.04,341.9167,26,6,-2472.69,18187.89,5.1529,341.9167,7928.13
chandelier,5,2,2,0,0,80,,FALSE,4523,3583,79.2173,100000,1638446.5,1538446.5,1538.45,-1.04,340.1385,36,6,-2472.69,19158.91,5.2634,340.1385,7927.94
chandelier,10,2,4,0,0,80,,FALSE,4526,3551,78.4578,100000,1614104.03,1514104.03,1514.1,-1.02,334.5347,23,5,-2427.08,13342.39,4.823,334.5347,7925.13
chandelier,10,2,3.5,0,0,80,,FALSE,4526,3558,78.6125,100000,1612333.27,1512333.27,1512.33,-1.02,334.1435,23,5,-2427.08,13720.52,4.8317,334.1435,7922.73
chandelier,5,2,2.5,0,0,80,,FALSE,4523,3562,78.753,100000,1635418.83,1535418.83,1535.42,-1.04,339.4691,36,6,-2472.69,18922.43,5.1673,339.4691,7891.84
chandelier,5,2,3,0,0,80,,FALSE,4523,3550,78.4877,100000,1633464.67,1533464.67,1533.46,-1.05,339.0371,26,6,-2472.69,18187.89,5.1296,339.0371,7849.11
chandelier,5,2,5,0,0,80,,FALSE,4523,3537,78.2003,100000,1659997.08,1559997.08,1560,-1.06,344.9032,26,6,-2472.69,18187.89,5.154,344.9032,7840.86
chandelier,5,2,4.5,0,0,80,,FALSE,4523,3538,78.2224,100000,1654175.16,1554175.16,1554.18,-1.06,343.616,26,6,-2472.69,18187.89,5.1445,343.616,7812.56
chandelier,20,2,1,0,0,60,,FALSE,4435,3527,79.5265,100000,1432161.34,1332161.34,1332.16,-0.96,300.3746,24,6,-2557.62,15477.31,4.3491,300.3746,7510.45
chandelier,15,2,1,0,0,60,,FALSE,4441,3535,79.5992,100000,1442107.59,1342107.59,1342.11,-0.98,302.2084,24,6,-2523.74,12896.09,4.3847,302.2084,7349.11
