time,side,reason,sl_dist
2025-08-28 19:55:00+00:00,BUY,MIN_STOP,1.56127296
2025-08-28 20:20:00+00:00,SELL,MIN_STOP,1.709127893
2025-08-28 23:00:00+00:00,BUY,MIN_STOP,1.138251419
2025-08-28 23:35:00+00:00,SELL,MIN_STOP,0.955086177
2025-08-29 00:10:00+00:00,BUY,MIN_STOP,0.978879906
2025-08-29 00:25:00+00:00,SELL,MIN_STOP,1.180079651
2025-08-29 02:10:00+00:00,BUY,MIN_STOP,1.629582816
2025-08-29 03:15:00+00:00,SELL,MIN_STOP,1.610988434
2025-08-29 05:40:00+00:00,BUY,MIN_STOP,1.369930444
2025-08-29 06:40:00+00:00,SELL,MIN_STOP,1.332014454
2025-08-29 07:10:00+00:00,BUY,MIN_STOP,1.513782547
2025-08-29 07:25:00+00:00,SELL,MIN_STOP,1.619758107
2025-08-29 07:50:00+00:00,BUY,MIN_STOP,1.796610146
2025-08-29 08:55:00+00:00,SELL,MIN_STOP,1.725223775
2025-08-29 11:35:00+00:00,BUY,MIN_STOP,1.59423021
2025-09-01 18:10:00+00:00,SELL,MIN_STOP,1.40938736
2025-09-01 22:25:00+00:00,BUY,MIN_STOP,1.494184176
2025-09-01 23:00:00+00:00,SELL,MIN_STOP,1.560556894
2025-09-01 23:25:00+00:00,BUY,MIN_STOP,1.806433021
2025-09-04 20:25:00+00:00,SELL,MIN_STOP,1.925031791
2025-09-04 23:20:00+00:00,BUY,MIN_STOP,1.875845126
2025-09-08 20:30:00+00:00,SELL,MIN_STOP,1.907827361
2025-09-08 20:50:00+00:00,BUY,MIN_STOP,1.769391547
2025-09-08 22:15:00+00:00,SELL,MIN_STOP,1.712267693
2025-09-08 23:50:00+00:00,BUY,MIN_STOP,1.830543844
2025-09-11 20:30:00+00:00,SELL,MIN_STOP,1.890117485
2025-09-11 22:05:00+00:00,BUY,MIN_STOP,1.749111451
2025-09-11 22:45:00+00:00,SELL,MIN_STOP,1.654713761
2025-09-12 00:50:00+00:00,BUY,MIN_STOP,1.877742874
2025-09-12 05:30:00+00:00,SELL,MIN_STOP,1.809439943
2025-09-12 18:05:00+00:00,SELL,MIN_STOP,1.85168736
2025-09-14 22:05:00+00:00,BUY,MIN_STOP,1.406564394
2025-09-14 22:25:00+00:00,SELL,MIN_STOP,1.542004832
2025-09-15 00:15:00+00:00,BUY,MIN_STOP,1.791428275
2025-09-15 20:35:00+00:00,SELL,MIN_STOP,1.82325895
2025-09-15 22:35:00+00:00,BUY,MIN_STOP,1.71948697
2025-09-15 23:50:00+00:00,SELL,MIN_STOP,1.440622178
2025-09-16 00:20:00+00:00,BUY,MIN_STOP,1.697488797
2025-09-16 04:40:00+00:00,SELL,MIN_STOP,1.949641286
2025-09-16 04:50:00+00:00,BUY,MIN_STOP,1.989735123
2025-09-16 05:45:00+00:00,SELL,MIN_STOP,1.816302961
2025-09-16 06:05:00+00:00,BUY,MIN_STOP,1.940342505
2025-09-16 19:35:00+00:00,SELL,MIN_STOP,1.848123261
2025-09-16 20:10:00+00:00,BUY,MIN_STOP,1.752152531
2025-09-16 20:55:00+00:00,SELL,MIN_STOP,1.630409948
2025-09-16 22:35:00+00:00,BUY,MIN_STOP,1.505832315
2025-09-16 23:50:00+00:00,SELL,MIN_STOP,1.312176297
2025-09-17 04:30:00+00:00,SELL,MIN_STOP,1.94572112
2025-09-17 05:05:00+00:00,BUY,MIN_STOP,1.79620556
2025-09-18 19:20:00+00:00,BUY,MIN_STOP,1.861544735
2025-09-18 20:40:00+00:00,SELL,MIN_STOP,1.602345882
2025-09-19 00:05:00+00:00,BUY,MIN_STOP,1.454865629
2025-09-19 00:30:00+00:00,SELL,MIN_STOP,1.647707698
2025-09-19 01:00:00+00:00,BUY,MIN_STOP,1.819719153
2025-09-19 20:40:00+00:00,BUY,MIN_STOP,1.891634011
2025-09-22 20:35:00+00:00,BUY,MIN_STOP,1.913996644
2025-09-22 22:00:00+00:00,SELL,MIN_STOP,1.763450814
2025-11-27 18:20:00+00:00,SELL,MIN_STOP,1.965917713
2025-11-27 18:55:00+00:00,BUY,MIN_STOP,1.733181775
2025-11-27 19:25:00+00:00,SELL,MIN_STOP,1.645778688
2025-11-27 21:10:00+00:00,BUY,MIN_STOP,1.26884243
2025-11-27 21:55:00+00:00,SELL,MIN_STOP,1.351755293
2025-11-27 23:05:00+00:00,BUY,MIN_STOP,1.521584367
