stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,disable_tp,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,n_exit_TP,skipped_min_sl,pct_notional_capped,avg_notional,p95_notional,max_notional,score
chandelier,20,1.0,1.0,0.0,0.0,140,,False,False,4596,4325,94.10356832027851,100000.0,2036044.2382370105,1936044.2382370105,1936.0442382370106,-1.0223605917571266,421.245482645129,166,2,-542.32684537819,78599.79076418467,32.67575211953613,421.245482645129,361,157.0,18.167972149695387,211246.42852948664,500000.0,500000.00000000006,11027.217737975752
chandelier,20,1.0,1.5,0.0,0.0,120,,False,False,4571,4253,93.04309779041785,100000.0,1986299.4478654617,1886299.4478654617,1886.2994478654616,-1.0050031766683696,412.66669172291904,101,4,-870.9191247476733,42757.14453759525,27.92717143522736,412.666691722919,259,182.0,20.03937869175235,225309.72095526685,500000.0,500000.00000000006,10869.729486331602
chandelier,15,1.0,1.5,0.0,0.0,120,,False,False,4566,4249,93.05738063950942,100000.0,1983664.5183088896,1883664.5183088896,1883.6645183088895,-1.0104992057569817,412.54150641894233,98,4,-897.3655566273286,42527.62002341909,27.44955375597269,412.54150641894233,258,187.0,20.039421813403415,224811.79162495836,500000.0,500000.00000000006,10796.307483563349
chandelier,20,1.0,1.0,0.0,0.0,120,,False,False,4571,4269,93.39313060599432,100000.0,1986066.330417363,1886066.330417363,1886.0663304173631,-1.0223605917571266,412.61569249997035,101,2,-542.32684537819,42757.14453759525,28.71426917861974,412.61569249997035,399,182.0,20.03937869175235,225309.72095526685,500000.0,500000.00000000006,10703.237442175136
chandelier,20,1.0,1.0,0.0,0.0,100,,False,False,4544,4209,92.62764084507043,100000.0,1924065.2081133593,1824065.2081133593,1824.0652081133594,-1.0017182397319284,401.42280108128426,84,2,-531.5405086835951,40571.00546009807,25.34115487642715,401.42280108128426,442,209.0,22.909330985915492,243755.68639472805,500000.0,500000.00000000006,10522.880502220216
chandelier,20,1.0,1.5,0.0,0.0,100,,False,False,4544,4193,92.27552816901408,100000.0,1925397.4261339754,1825397.4261339754,1825.3974261339754,-1.0020429945593152,401.71598286399023,84,2,-531.5405086835951,40906.69384317866,24.719944725405103,401.71598286399035,294,209.0,22.909330985915492,243755.68639472805,500000.0,500000.00000000006,10507.910023839591
chandelier,15,1.0,1.0,0.0,0.0,100,,False,False,4537,4205,92.68238924399382,100000.0,1922884.4780178873,1822884.4780178873,1822.8844780178874,-1.0073155259982354,401.7818994969996,85,2,-530.5667780588227,40631.88096540975,24.985064656699617,401.7818994969996,439,216.0,22.856513114392772,243085.76931194018,500000.0,500000.00000000006,10460.60725189971
chandelier,15,1.0,1.5,0.0,0.0,100,,False,False,4537,4186,92.26361031518626,100000.0,1921731.619668277,1821731.619668277,1821.731619668277,-1.007167618693631,401.52779803135934,85,2,-530.5667780588227,40999.41296845182,24.155761420027517,401.52779803135945,288,216.0,22.856513114392772,243085.76931194018,500000.0,500000.00000000006,10432.802595770236
chandelier,5,1.0,1.0,0.0,0.0,80,,False,False,4498,4092,90.9737661182748,100000.0,1822144.88606064,1722144.88606064,1722.1448860606401,-0.9488113355016788,382.86902758128963,73,3,-909.3350351070326,35674.850879134596,19.15985087167995,382.86902758128963,507,255.0,26.122721209426413,265027.7240459004,500000.0,500000.00000000006,10398.837441748052
chandelier,10,1.0,1.0,0.0,0.0,100,,False,False,4533,4200,92.65387160820649,100000.0,1917053.3184848817,1817053.3184848817,1817.0533184848819,-1.010444778120758,400.8500592289606,84,2,-560.086403964444,40517.51850444196,24.147372887080966,400.85005922896056,435,220.0,22.766379880873593,242508.34395765938,500000.0,500000.00000000006,10393.314834355533
