entry_time,exit_time,side,entry,exit,lots,pnl_cash,pnl_r,mae_cash,mfe_cash,exit_reason
2025-04-09 16:20:00+00:00,2025-04-09 16:25:00+00:00,BUY,3088.93,3084.628316,50,-21508.41993,-0.939219394,-25375,500,SL
2025-04-09 17:25:00+00:00,2025-04-09 17:25:00+00:00,SELL,3072.315,3043.102069,20.26221739,59191.87525,1,-17851.01352,27516.09122,SL
2025-04-09 18:40:00+00:00,2025-04-09 18:40:00+00:00,BUY,3071.185,3088.935029,33.55152273,59554.04964,1.001113085,-24391.95703,8505.311012,SL
2025-04-09 20:40:00+00:00,2025-04-09 20:40:00+00:00,SELL,3081.925,3057.016895,24.12959947,60102.26062,1.005296522,-2630.126342,3619.43992,SL
2025-04-09 22:35:00+00:00,2025-04-09 22:35:00+00:00,BUY,3088.015,3092.434837,50,22099.1848,1,-22775,11400,SL
2025-04-10 01:10:00+00:00,2025-04-10 01:10:00+00:00,SELL,3092.045,3054.331332,15.96148423,60196.6121,1,-4533.061522,10989.48189,SL
2025-04-10 01:55:00+00:00,2025-04-10 01:55:00+00:00,BUY,3093.47,3095.270382,50,9001.909067,1,-8850,10650,SL
2025-04-10 04:45:00+00:00,2025-04-10 04:45:00+00:00,SELL,3122.475,3076.788627,13.25178615,60542.60471,1,-6884.302905,258.4098299,SL
2025-04-10 05:05:00+00:00,2025-04-10 05:15:00+00:00,BUY,3130.23,3127.634662,50,-12976.69088,-0.76945447,-16450,12000,SL
2025-04-10 05:35:00+00:00,2025-04-10 05:35:00+00:00,SELL,3123.315,3083.35634,15.21082888,60780.43428,1,-699.6981284,9445.924733,SL
2025-04-10 09:30:00+00:00,2025-04-10 09:30:00+00:00,BUY,3109.955,3127.950313,33.9445808,61084.33645,1,-15886.06381,1968.785686,SL
2025-04-10 11:10:00+00:00,2025-04-10 11:10:00+00:00,SELL,3115.33,3107.665232,50,38323.84119,1.010087038,-5150,6500,SL
2025-04-10 11:30:00+00:00,2025-04-10 11:30:00+00:00,BUY,3122.335,3128.331484,50,29982.4211,1,-3175,13350,SL
2025-04-10 12:40:00+00:00,2025-04-10 12:40:00+00:00,SELL,3117.02,3108.17483,50,44225.85207,1,-42450,3300,SL
2025-04-10 13:25:00+00:00,2025-04-10 13:25:00+00:00,BUY,3134.845,3131.237323,50,-18038.38357,-1,-20250,5875,SL
2025-04-10 13:40:00+00:00,2025-04-10 13:40:00+00:00,SELL,3123.405,3109.399919,44.17127263,61862.22678,1,-3401.187993,14686.94815,SL
2025-04-10 14:10:00+00:00,2025-04-10 14:25:00+00:00,BUY,3142.355,3149.141038,50,33930.18945,1,-16525,35050,TP
2025-04-10 16:05:00+00:00,2025-04-10 16:05:00+00:00,SELL,3160.335,3112.7587,13.13237545,62478.98321,1.002210326,-1549.620303,5620.656692,SL
2025-04-10 17:45:00+00:00,2025-04-10 17:45:00+00:00,BUY,3163.565,3169.177439,50,28062.19327,1.022755376,-13550,4125,SL
2025-04-10 20:35:00+00:00,2025-04-10 20:35:00+00:00,SELL,3170.925,3120.441207,12.43842636,62793.89475,1,-1554.803295,2854.618849,SL
2025-04-10 22:00:00+00:00,2025-04-10 22:30:00+00:00,BUY,3179.765,3185.314141,50,27745.7026,0.766327912,-12525,48475,SL
2025-04-10 23:15:00+00:00,2025-04-10 23:15:00+00:00,SELL,3183.76,3156.040603,22.8167277,63246.59273,1,-2452.798228,1323.370207,SL
2025-04-11 00:20:00+00:00,2025-04-11 00:20:00+00:00,BUY,3191.345,3194.988347,50,18216.73548,0.995930673,-4800,39425,SL
2025-04-11 04:20:00+00:00,2025-04-11 04:20:00+00:00,SELL,3212.155,3172.683486,16.12654352,63653.90937,1,-5047.608121,975.6558828,SL
2025-04-11 06:35:00+00:00,2025-04-11 06:35:00+00:00,BUY,3200.505,3213.646737,48.67863397,63972.17892,1,-3261.468476,35072.95577,SL
2025-04-11 10:45:00+00:00,2025-04-11 10:45:00+00:00,SELL,3215.785,3193.420428,28.74727041,64292.03982,1,-4757.673253,9702.203764,SL
2025-04-11 11:15:00+00:00,2025-04-11 11:15:00+00:00,BUY,3221.18,3231.392332,50,51061.65778,1.007124763,-20700,5275,SL
2025-04-11 11:50:00+00:00,2025-04-11 11:50:00+00:00,SELL,3214.54,3193.324386,30.70695414,65146.68785,1.004283716,-4053.317946,9273.50015,SL
2025-04-11 12:30:00+00:00,2025-04-11 12:30:00+00:00,BUY,3225.44,3231.986146,50,32730.72767,1,-1575,24675,SL
2025-04-11 14:00:00+00:00,2025-04-11 14:00:00+00:00,SELL,3224.15,3210.020537,46.25667289,65358.19538,1,-40382.07543,4417.512261,SL
2025-04-11 15:10:00+00:00,2025-04-11 15:10:00+00:00,BUY,3235.56,3237.536685,50,9883.425452,1.013204786,-10275,18200,SL
2025-04-11 16:30:00+00:00,2025-04-11 16:30:00+00:00,SELL,3234.48,3215.511995,34.65541288,65734.40349,1,-7832.12331,2893.726975,SL
2025-04-11 17:40:00+00:00,2025-04-11 17:40:00+00:00,BUY,3234.875,3239.741047,50,24330.23578,1.020181339,-17750,1825,SL
2025-04-11 19:15:00+00:00,2025-04-11 19:15:00+00:00,SELL,3230.665,3223.722204,50,34713.97903,1,-1050,16200,SL
2025-04-11 20:10:00+00:00,2025-04-11 20:10:00+00:00,BUY,3236.72,3241.791783,50,25358.91738,1,-12350,1375,SL
2025-04-13 22:05:00+00:00,2025-04-13 22:05:00+00:00,SELL,3222.445,3219.852335,50,12963.32387,2.157686316,-3625,34725,SL
2025-04-14 00:00:00+00:00,2025-04-14 00:00:00+00:00,BUY,3223.855,3240.418767,40.17800295,66549.90778,1,-11671.70986,4459.758328,SL
2025-04-14 00:50:00+00:00,2025-04-14 00:50:00+00:00,SELL,3221.475,3216.878849,50,22980.75675,1.01675261,-7625,1025,SL
2025-04-14 01:30:00+00:00,2025-04-14 01:30:00+00:00,BUY,3228.945,3234.39416,50,27245.80069,1,-11625,31575,SL
2025-04-14 02:25:00+00:00,2025-04-14 02:25:00+00:00,SELL,3235.335,3218.583974,40.07741974,67133.79011,1,-781.5096849,7995.445238,SL
2025-04-14 04:15:00+00:00,2025-04-14 04:15:00+00:00,BUY,3234.53,3242.146255,50,38081.27272,1.006214546,-10625,3400,SL
2025-04-14 04:40:00+00:00,2025-04-14 04:40:00+00:00,SELL,3230.42,3216.782245,49.88503673,68031.9927,1.005499971,-1646.206212,5188.04382,SL
2025-04-14 05:45:00+00:00,2025-04-14 05:45:00+00:00,BUY,3228.12,3242.182621,48.54741688,68270.39169,1.003975974,-534.0215857,11190.17959,SL
2025-04-14 06:50:00+00:00,2025-04-14 06:50:00+00:00,SELL,3228.945,3219.220485,50,48622.57511,1.00517087,-14150,100,SL
2025-04-14 07:35:00+00:00,2025-04-14 07:35:00+00:00,BUY,3232.505,3242.496092,50,49955.45854,1,-18725,6200,SL
2025-04-14 07:50:00+00:00,2025-04-14 07:50:00+00:00,SELL,3228.94,3221.369878,50,37850.60995,1,-8375,13525,SL
2025-04-14 09:05:00+00:00,2025-04-14 09:05:00+00:00,BUY,3228.97,3234.676514,50,28532.57002,1,-10100,7825,SL
2025-04-14 09:30:00+00:00,2025-04-14 09:30:00+00:00,SELL,3224.425,3220.810071,50,18074.64279,1,0,17850,SL
2025-04-14 11:00:00+00:00,2025-04-14 11:00:00+00:00,BUY,3215.325,3233.327549,38.51813332,69342.45751,1.001240329,-5238.466131,10149.52813,SL
2025-04-14 12:25:00+00:00,2025-04-14 12:25:00+00:00,SELL,3219.17,3210.771227,50,41993.86335,1,-200,41275,SL
2025-04-14 13:50:00+00:00,2025-04-14 13:50:00+00:00,BUY,3207.88,3227.253642,36.20372869,70139.80696,1.004677748,-17323.48418,0,SL
2025-04-14 14:35:00+00:00,2025-04-14 14:35:00+00:00,BUY,3208.435,3225.650656,40.86214844,70346.86717,1.002607178,-3003.36791,5761.56293,SL
2025-04-14 15:30:00+00:00,2025-04-14 15:30:00+00:00,SELL,3205.89,3198.812212,50,35388.93929,1.019858367,-7125,3375,SL
2025-04-14 16:20:00+00:00,2025-04-14 16:20:00+00:00,BUY,3203.97,3222.901188,37.46659406,70928.71346,1.003339771,-543.2656138,7343.452435,SL
2025-04-14 18:25:00+00:00,2025-04-14 18:25:00+00:00,SELL,3211.05,3196.84379,50,71031.04763,1,0,8925,SL
2025-04-14 19:05:00+00:00,2025-04-14 19:05:00+00:00,BUY,3208.36,3219.628895,50,56344.47352,1,-1800,6275,SL
2025-04-14 20:25:00+00:00,2025-04-14 20:25:00+00:00,SELL,3210.86,3198.201662,50,63291.69045,1.005562434,-6450,1050,SL
2025-04-14 22:05:00+00:00,2025-04-14 22:05:00+00:00,BUY,3212.56,3213.92692,50,6834.601387,1.034374135,-8450,0,SL
2025-04-14 23:10:00+00:00,2025-04-14 23:10:00+00:00,SELL,3211.075,3198.368058,50,63534.7086,1.004578636,-3350,500,SL
2025-04-14 23:30:00+00:00,2025-04-14 23:30:00+00:00,BUY,3213.145,3214.678011,50,7665.056213,1.028175012,-3350,1350,SL
2025-04-15 00:10:00+00:00,2025-04-15 00:10:00+00:00,SELL,3211.62,3203.16003,50,42299.8507,1,-13225,650,SL
2025-04-15 05:15:00+00:00,2025-04-15 05:15:00+00:00,SELL,3227.81,3212.482322,47.36677542,72602.26701,1,-4641.943991,8881.270391,SL
2025-04-15 06:40:00+00:00,2025-04-15 06:40:00+00:00,BUY,3228.52,3230.062694,50,7713.470725,1.028142311,-8150,1300,SL
2025-04-15 07:15:00+00:00,2025-04-15 07:15:00+00:00,SELL,3222.315,3212.734033,50,47904.83451,1,-7850,6525,SL
2025-04-15 08:00:00+00:00,2025-04-15 08:00:00+00:00,BUY,3225.81,3229.770229,50,19801.14494,1,-5150,11975,SL
2025-04-15 09:40:00+00:00,2025-04-15 09:40:00+00:00,SELL,3225.28,3220.243044,50,25184.77857,1,-75,9225,SL
2025-04-15 10:15:00+00:00,2025-04-15 10:15:00+00:00,BUY,3226.425,3229.927303,50,17511.51486,1.020123804,-7550,25,SL
2025-04-15 10:50:00+00:00,2025-04-15 10:50:00+00:00,SELL,3223.575,3220.060717,50,17571.41298,1,-850,19575,SL
2025-04-15 12:05:00+00:00,2025-04-15 12:05:00+00:00,BUY,3221.25,3229.604015,50,41770.07263,1.00041515,-5050,6125,SL
2025-04-15 13:40:00+00:00,2025-04-15 13:45:00+00:00,SELL,3216.435,3218.021495,50,-7932.475241,-1,-8975,7300,SL
2025-04-15 14:10:00+00:00,2025-04-15 14:10:00+00:00,BUY,3220.96,3228.087988,50,35639.9384,1,-10025,4775,SL
2025-04-15 15:10:00+00:00,2025-04-15 15:10:00+00:00,SELL,3219.27,3215.543679,50,18631.60321,1.027020229,-3125,5600,SL
2025-04-15 15:35:00+00:00,2025-04-15 15:35:00+00:00,BUY,3222.985,3226.554949,50,17849.74455,1.014704421,-6000,5925,SL
2025-04-15 19:30:00+00:00,2025-04-15 19:30:00+00:00,SELL,3226.88,3213.968333,50,64558.33552,1.000562077,-2900,3150,SL
2025-04-15 20:25:00+00:00,2025-04-15 20:25:00+00:00,SELL,3228.13,3214.089817,50,70200.9129,1.004408914,-4075,0,SL
2025-04-16 01:35:00+00:00,2025-04-16 01:35:00+00:00,SELL,3259.39,3230.872032,26.2456651,74847.30479,1,-11482.47848,2112.776041,SL
2025-04-16 02:05:00+00:00,2025-04-16 02:15:00+00:00,BUY,3272.855,3270.538367,50,-11583.16439,-0.770907703,-14500,13575,SL
2025-04-16 02:50:00+00:00,2025-04-16 02:50:00+00:00,SELL,3269.86,3230.68089,19.24995142,75419.59579,1.003405508,-250.2493685,2184.869487,SL
2025-04-16 03:30:00+00:00,2025-04-16 03:50:00+00:00,BUY,3275.76,3277.297052,50,7685.260011,0.402220989,-3950,28900,SL
2025-04-16 04:25:00+00:00,2025-04-16 04:25:00+00:00,SELL,3275.55,3230.518833,16.78374237,75579.14977,1,-738.4846644,7728.913363,SL
2025-04-16 08:35:00+00:00,2025-04-16 08:35:00+00:00,SELL,3295.375,3272.432785,33.10798231,75957.04552,1,-7813.483824,12183.73749,SL
2025-04-16 08:55:00+00:00,2025-04-16 08:55:00+00:00,BUY,3306.845,3310.734002,50,19445.00931,1,-7550,16475,SL
2025-04-16 10:10:00+00:00,2025-04-16 10:10:00+00:00,SELL,3301.595,3274.721506,28.55984806,76750.29164,1.004137368,-1627.911339,4898.013942,SL
2025-04-16 11:50:00+00:00,2025-04-16 11:50:00+00:00,BUY,3310.745,3312.880556,50,10677.78226,1,-9500,2725,SL
2025-04-16 13:25:00+00:00,2025-04-16 13:25:00+00:00,SELL,3300.42,3292.717611,50,38511.94407,1,-28500,6700,SL
2025-04-16 13:55:00+00:00,2025-04-16 13:55:00+00:00,BUY,3310.1,3312.313532,50,11067.65993,1,-2000,32675,SL
2025-04-16 14:55:00+00:00,2025-04-16 14:55:00+00:00,SELL,3309.17,3294.095853,50,75370.73659,1.005620032,-2725,14925,SL
2025-04-16 15:35:00+00:00,2025-04-16 15:35:00+00:00,BUY,3315.935,3317.642982,50,8539.907623,1,-1900,17450,TP
2025-04-16 16:45:00+00:00,2025-04-16 16:45:00+00:00,SELL,3322.59,3298.330453,31.96277213,77540.23782,1.000020511,-12928.94133,799.0693033,SL
2025-04-16 20:15:00+00:00,2025-04-16 20:15:00+00:00,SELL,3334.46,3300.302294,22.83174474,77988.00151,1.000791169,-4646.260055,0,SL
2025-04-16 20:50:00+00:00,2025-04-16 20:55:00+00:00,BUY,3341.185,3342.819632,50,8173.157988,1,-2375,10075,TP
2025-04-16 23:10:00+00:00,2025-04-16 23:10:00+00:00,SELL,3350.415,3314.624848,21.89349598,78357.15439,1,-1915.680898,2835.207729,SL
2025-04-17 00:35:00+00:00,2025-04-17 00:35:00+00:00,BUY,3347.715,3354.600452,50,34427.25852,1.003332706,-6725,6975,SL
2025-04-17 01:35:00+00:00,2025-04-17 01:35:00+00:00,SELL,3338.145,3331.283073,50,34309.63604,1,-23925,9375,SL
2025-04-17 03:05:00+00:00,2025-04-17 03:05:00+00:00,BUY,3338.95,3351.664121,50,63570.60412,1.014666537,-1725,6925,SL
2025-04-17 04:35:00+00:00,2025-04-17 04:35:00+00:00,SELL,3339.895,3325.029846,50,74325.76895,1.005595575,-550,6250,SL
2025-04-17 05:05:00+00:00,2025-04-17 05:05:00+00:00,BUY,3342.05,3352.623172,50,52865.85945,1,-23175,7475,SL
2025-04-17 05:35:00+00:00,2025-04-17 05:35:00+00:00,SELL,3335.615,3324.635174,50,54899.13181,1.007583675,-9550,1500,SL
2025-04-17 09:00:00+00:00,2025-04-17 09:00:00+00:00,BUY,3324.32,3341.211371,47.63437254,80460.98389,1.00174366,-15886.06324,2310.267068,SL
2025-04-17 10:00:00+00:00,2025-04-17 10:00:00+00:00,SELL,3321.615,3316.230952,50,26920.2407,1.017566248,-6175,2375,SL
2025-04-17 10:30:00+00:00,2025-04-17 10:30:00+00:00,BUY,3325.675,3341.945366,49.69873902,80861.66552,1.000047342,-2584.334429,15456.30783,SL
2025-04-17 11:40:00+00:00,2025-04-17 11:40:00+00:00,SELL,3325.185,3316.319269,50,44328.65299,1,-3725,13800,SL
2025-04-17 12:05:00+00:00,2025-04-17 12:05:00+00:00,BUY,3331.025,3335.204702,50,20898.5104,1,-8075,8000,SL
2025-04-17 13:55:00+00:00,2025-04-17 13:55:00+00:00,SELL,3317.945,3318.06469,50,-598.4476161,-0.229719504,-4050,29325,SL
2025-04-17 15:10:00+00:00,2025-04-17 15:10:00+00:00,BUY,3297.175,3335.10965,21.50679928,81585.28948,1,-505.4097831,14839.6915,SL
2025-04-17 18:40:00+00:00,2025-04-17 18:40:00+00:00,SELL,3315.605,3287.897737,29.67150129,82211.60833,1.002663542,-4109.502928,1498.410815,SL
2025-04-17 19:40:00+00:00,2025-04-17 19:40:00+00:00,BUY,3318.48,3328.630197,50,50750.98422,1,-2575,9000,SL
2025-04-21 03:20:00+00:00,2025-04-21 03:20:00+00:00,SELL,3379.895,3320.104945,13.82471189,82658.02889,1,-2357.113378,988.4669004,SL
2025-04-21 03:40:00+00:00,2025-04-21 04:00:00+00:00,BUY,3383.74,3381.961188,50,-8894.060459,-0.818377214,-30725,4850,SL
2025-04-21 04:05:00+00:00,2025-04-21 04:05:00+00:00,SELL,3377.635,3325.477822,15.91858515,83026.84874,1,-1560.021345,3159.839153,SL
2025-04-21 04:45:00+00:00,2025-04-21 04:45:00+00:00,BUY,3377.19,3381.831841,50,23209.20378,1.017397793,-10475,0,SL
2025-04-21 07:45:00+00:00,2025-04-21 07:45:00+00:00,SELL,3391.7,3370.503503,39.42067765,83558.029,1,-275.9447435,22548.62761,SL
2025-04-21 08:30:00+00:00,2025-04-21 08:30:00+00:00,BUY,3389.455,3392.667357,50,16061.7834,1.015264256,-8575,4300,SL
2025-04-21 09:50:00+00:00,2025-04-21 09:50:00+00:00,SELL,3392.93,3372.427663,40.99831601,84056.12806,1,-9634.604261,8384.155623,SL
2025-04-21 10:20:00+00:00,2025-04-21 10:25:00+00:00,BUY,3397.225,3394.995868,50,-11145.66146,-0.96714954,-11925,3000,SL
2025-04-21 10:45:00+00:00,2025-04-21 10:45:00+00:00,SELL,3392.7,3372.275197,41.41667331,84592.73792,1.002038097,-4452.292381,2567.833745,SL
2025-04-21 11:35:00+00:00,2025-04-21 11:35:00+00:00,BUY,3397.13,3396.849601,50,-1401.993966,-0.104653309,-9975,16875,SL
2025-04-21 12:30:00+00:00,2025-04-21 12:30:00+00:00,SELL,3398.59,3386.143594,50,62232.03007,1,-25925,2325,SL
2025-04-21 12:50:00+00:00,2025-04-21 12:55:00+00:00,BUY,3409.79,3411.157067,50,6835.334696,0.37788958,-6925,30175,SL
2025-04-21 13:35:00+00:00,2025-04-21 13:35:00+00:00,SELL,3407.745,3387.62352,42.333849,85181.97094,1,-30184.03434,9144.111384,SL
2025-04-21 13:55:00+00:00,2025-04-21 13:55:00+00:00,BUY,3424.295,3420.541814,50,-18765.92891,-0.984561568,-26175,0,SL
2025-04-21 14:40:00+00:00,2025-04-21 14:40:00+00:00,SELL,3420.28,3390.222853,28.45048846,85514.05115,1,-71.12622116,13627.78397,SL
2025-04-21 15:30:00+00:00,2025-04-21 15:30:00+00:00,BUY,3420.72,3423.772444,50,15262.21835,1.001684944,-29575,2825,SL
2025-04-21 16:15:00+00:00,2025-04-21 16:15:00+00:00,SELL,3416.65,3392.321758,35.43843998,86215.49284,1.002296734,-2002.271859,7601.545375,SL
2025-04-21 17:30:00+00:00,2025-04-21 17:30:00+00:00,BUY,3414.215,3425.476785,50,56308.92657,1,0,19825,SL
2025-04-21 19:30:00+00:00,2025-04-21 19:30:00+00:00,SELL,3422.23,3408.935658,50,66471.71023,1,-10600,7800,SL
2025-04-21 20:30:00+00:00,2025-04-21 20:30:00+00:00,BUY,3422.405,3427.275889,50,24354.44696,1.026157761,-1225,3650,SL
2025-04-21 23:55:00+00:00,2025-04-21 23:55:00+00:00,SELL,3436.265,3410.347208,33.67515483,87278.56446,1.001076784,-4579.821057,7846.311076,SL
2025-04-22 01:10:00+00:00,2025-04-22 01:10:00+00:00,BUY,3432.355,3438.172615,50,29088.07472,1.009240876,-16750,10375,SL
2025-04-22 04:10:00+00:00,2025-04-22 04:10:00+00:00,SELL,3483.715,3419.109317,13.58732567,87781.8449,1.000174626,-3383.244092,5516.454223,SL
2025-04-22 05:05:00+00:00,2025-04-22 05:05:00+00:00,BUY,3484.68,3489.461,50,23905.00105,1.005189773,-22925,2275,SL
2025-04-22 05:15:00+00:00,2025-04-22 05:15:00+00:00,SELL,3479.645,3417.790865,14.29643329,88429.35212,1.001181991,-550.4126817,3266.735007,SL
2025-04-22 05:45:00+00:00,2025-04-22 05:45:00+00:00,BUY,3488.32,3489.406692,50,5433.458628,1,-2475,11775,SL
2025-04-22 06:30:00+00:00,2025-04-22 06:30:00+00:00,SELL,3488.64,3418.827011,12.71887479,88794.26686,1,0,14474.07951,SL
2025-04-22 10:10:00+00:00,2025-04-22 10:10:00+00:00,BUY,3464.925,3493.555384,31.1743039,89253.22939,1.000167991,-4426.751153,6873.934009,SL
2025-04-22 10:50:00+00:00,2025-04-22 10:50:00+00:00,SELL,3453.13,3449.611965,50,17590.17255,1.003783795,-22600,8325,SL
2025-04-22 11:55:00+00:00,2025-04-22 11:55:00+00:00,BUY,3458.85,3494.382834,25.32946884,90002.77994,1.00256565,-5141.882174,2887.559447,SL
2025-04-22 12:40:00+00:00,2025-04-22 12:40:00+00:00,SELL,3447.725,3448.186355,50,-2306.777093,-0.292207718,-7650,29475,SL
2025-04-22 14:35:00+00:00,2025-04-22 14:35:00+00:00,BUY,3437.785,3462.673861,36.47646959,90785.77798,1.006372207,-16086.12309,4741.941046,SL
2025-04-22 14:55:00+00:00,2025-04-22 14:55:00+00:00,SELL,3425.62,3418.046355,50,37868.2252,1.026144756,-23700,5100,SL
2025-04-22 17:05:00+00:00,2025-04-22 17:05:00+00:00,BUY,3391.32,3454.078018,14.53122294,91195.07572,1.003751841,-6437.331764,2884.447754,SL
2025-04-22 18:10:00+00:00,2025-04-22 18:10:00+00:00,SELL,3394.39,3381.27156,50,65592.20115,1.018225067,-21925,700,SL
2025-04-22 20:15:00+00:00,2025-04-22 20:15:00+00:00,BUY,3382.385,3433.810881,17.81945971,91638.14162,1,-2735.287066,605.8616302,SL
2025-04-22 22:05:00+00:00,2025-04-22 22:05:00+00:00,SELL,3327.07,3326.253745,50,4081.277437,0.143174509,-58275,52275,SL
2025-04-22 23:10:00+00:00,2025-04-22 23:10:00+00:00,BUY,3340.305,3420.523691,11.49785258,92234.2689,1.001275883,-4432.42217,1287.759489,SL
2025-04-23 02:40:00+00:00,2025-04-23 02:40:00+00:00,SELL,3363.02,3323.714423,23.55337789,92577.91006,1,-7678.401193,12023.99941,SL
2025-04-23 03:50:00+00:00,2025-04-23 03:50:00+00:00,BUY,3342.245,3377.958534,26.07777723,93132.95925,1.000990529,-16663.69965,573.7110991,SL
2025-04-23 04:25:00+00:00,2025-04-23 04:25:00+00:00,SELL,3336.3,3322.719269,50,67903.65669,1.013031323,-20075,225,SL
2025-04-23 04:45:00+00:00,2025-04-23 04:45:00+00:00,BUY,3345.34,3379.924771,27.23495568,94191.46948,1.003681423,-6686.181619,5392.521225,SL
2025-04-23 05:30:00+00:00,2025-04-23 05:30:00+00:00,SELL,3338.855,3329.572431,50,46412.84372,1,-20300,12050,SL
2025-04-23 07:40:00+00:00,2025-04-23 07:40:00+00:00,BUY,3312.625,3378.85276,14.27634038,94549.00425,1,-406.8757008,8829.916524,SL
2025-04-23 08:15:00+00:00,2025-04-23 08:15:00+00:00,SELL,3306.59,3299.251564,50,36692.17751,1,-28375,2475,SL
2025-04-23 09:00:00+00:00,2025-04-23 09:00:00+00:00,BUY,3321.73,3368.847132,20.2060708,95205.21016,1,-2778.334735,11406.32697,SL
2025-04-23 09:50:00+00:00,2025-04-23 09:50:00+00:00,SELL,3328.355,3298.270671,31.80434409,95681.23621,1,0,18176.18265,SL
2025-04-23 10:35:00+00:00,2025-04-23 10:35:00+00:00,BUY,3331.465,3342.851636,50,56933.17768,1.007325719,-18075,5400,SL
2025-04-23 11:10:00+00:00,2025-04-23 11:10:00+00:00,SELL,3325.34,3298.003855,35.28087359,96444.30828,1,-24978.8585,1728.762806,SL
2025-04-23 11:20:00+00:00,2025-04-23 11:20:00+00:00,BUY,3335.265,3343.067384,50,39011.92104,1,-13825,16375,SL
2025-04-23 11:55:00+00:00,2025-04-23 11:55:00+00:00,SELL,3324.91,3297.964737,36.04403109,97121.58943,1,-8326.171182,9659.800332,SL
2025-04-23 14:25:00+00:00,2025-04-23 14:25:00+00:00,BUY,3281.2,3329.92019,20.06186838,97741.80305,1.001379055,-18396.73331,471.453907,SL
2025-04-23 15:20:00+00:00,2025-04-23 15:20:00+00:00,SELL,3275.46,3270.622769,50,24186.15297,1,-42075,32100,SL
2025-04-23 16:15:00+00:00,2025-04-23 16:15:00+00:00,BUY,3288.275,3329.857236,23.72385575,98649.09626,1.004401069,-427.0294035,9323.475309,SL
2025-04-23 17:15:00+00:00,2025-04-23 17:15:00+00:00,SELL,3289.54,3268.317313,46.5115868,98710.08264,1,-1534.882364,24883.69894,SL
2025-04-23 18:20:00+00:00,2025-04-23 18:20:00+00:00,BUY,3285.845,3329.907438,22.51433148,99203.63305,1,-14499.22948,1452.174381,SL
2025-04-23 18:30:00+00:00,2025-04-23 18:30:00+00:00,SELL,3280.405,3266.52375,50,69406.24787,1.015355818,-8775,2950,SL
2025-04-23 19:05:00+00:00,2025-04-23 19:05:00+00:00,BUY,3285.14,3328.067585,23.30591899,100046.6825,1,-384.5476633,11256.75887,SL
2025-04-23 20:30:00+00:00,2025-04-23 20:30:00+00:00,SELL,3290.275,3264.69974,39.31413203,100546.9159,1,-216.2277262,24669.61785,SL
2025-04-23 22:05:00+00:00,2025-04-23 22:05:00+00:00,BUY,3305.935,3306.41686,50,2409.300423,0.107879221,-825,29665,SL
2025-04-24 02:25:00+00:00,2025-04-24 02:25:00+00:00,SELL,3352.58,3287.673291,15.5703007,101061.6969,1,-3448.821605,1580.385521,SL
2025-04-24 04:40:00+00:00,2025-04-24 04:40:00+00:00,BUY,3330.35,3362.22895,31.93539849,101806.6974,1.002359939,-10602.5523,2267.413293,SL
2025-04-24 05:15:00+00:00,2025-04-24 05:15:00+00:00,SELL,3326.05,3312.702613,50,66736.93293,1.006539375,-8700,6950,SL
2025-04-24 05:40:00+00:00,2025-04-24 05:40:00+00:00,BUY,3332.75,3362.622804,34.28192502,102409.7236,1,-8330.50778,10130.30884,SL
2025-04-24 06:00:00+00:00,2025-04-24 06:00:00+00:00,SELL,3323.775,3314.70023,50,45373.84986,1,-10025,24000,SL
2025-04-24 07:00:00+00:00,2025-04-24 07:00:00+00:00,BUY,3324.655,3362.123703,27.52928011,103148.6415,1,-1059.877284,31369.61468,SL
2025-04-24 09:35:00+00:00,2025-04-24 09:35:00+00:00,SELL,3330.375,3319.858973,50,52580.13592,1,-3450,8700,SL
2025-04-24 10:00:00+00:00,2025-04-24 10:00:00+00:00,BUY,3335.815,3337.793925,50,9894.625962,1,-15825,5200,SL
2025-04-24 10:20:00+00:00,2025-04-24 10:20:00+00:00,SELL,3329.035,3319.739426,50,46477.87142,1,-8250,14400,SL
2025-04-24 11:15:00+00:00,2025-04-24 11:15:00+00:00,BUY,3334.555,3338.374368,50,19096.83849,1,-225,19775,SL
2025-04-24 13:05:00+00:00,2025-04-24 13:05:00+00:00,SELL,3332.625,3320.06032,50,62823.40006,1,-18600,8225,SL
2025-04-24 14:35:00+00:00,2025-04-24 14:35:00+00:00,BUY,3321.23,3338.258581,50,85142.90466,1.000205329,-21975,10325,SL
2025-04-24 15:25:00+00:00,2025-04-24 15:25:00+00:00,SELL,3320.92,3312.905912,50,40070.43838,1.010390804,-22450,250,SL
2025-04-24 16:00:00+00:00,2025-04-24 16:00:00+00:00,BUY,3329.545,3338.905213,50,46801.06323,1.003918778,-7100,15300,SL
2025-04-24 16:30:00+00:00,2025-04-24 16:30:00+00:00,SELL,3328.655,3312.201483,50,82267.58749,1,-4875,17100,SL
2025-04-24 17:00:00+00:00,2025-04-24 17:00:00+00:00,BUY,3331.735,3339.755504,50,40102.5212,1.015493107,-8925,3825,SL
2025-04-24 18:40:00+00:00,2025-04-24 18:40:00+00:00,SELL,3334.97,3310.351837,43.17471038,106288.2054,1.001861934,-1640.638994,3993.66071,SL
2025-04-24 19:20:00+00:00,2025-04-24 19:20:00+00:00,BUY,3337.015,3341.705708,50,23453.53911,1,-3875,2325,SL
2025-04-24 23:25:00+00:00,2025-04-24 23:25:00+00:00,SELL,3353.055,3325.847639,39.23180281,106739.3803,1,-8886.003337,2491.219479,SL
